0.0,0.0,0.04,199.3,17.5,soymilk low fat,1.1,104.0,8.5,1.9,1.5,4.0,soymilk low fat
0.1,0.2,0.005,0.0,6.7,sprouted soybean raw,0.3,85.0,0.0,0.8,4.7,9.2,sprouted soybean raw
11.2,0.7,0.023,515.2,56.1,soybean raw,29.2,830.0,13.6,17.3,37.1,67.9,soybean raw
0.0,0.022,0.084,27.2,2.6,tempeh cooked,0.6,55.0,0.0,0.0,3.2,5.1,tempeh cooked
0.0,0.062,0.2,298.9,9.4,vanilla soymilk light,1.1,83.0,1.0,1.5,2.1,6.4,vanilla soymilk light
0.2,0.098,0.1,0.074,24.2,chocolate soymilk,0.5,153.0,19.1,1.0,3.7,5.5,chocolate soymilk
0.0,0.0,0.0,0.0,0.0,soy oil,0.0,120.0,0.0,0.0,13.6,0.0,soy oil
0.1,0.1,0.026,0.085,11.5,natto,0.5,169.0,3.9,4.3,8.8,14.2,natto
0.061,0.07,0.012,0.2,1.5,chrysanthemum raw,0.044,12.0,0.0,1.5,0.3,1.7,chrysanthemum raw
0.2,0.092,0.065,0.03,25.5,gourd cooked,0.2,100.0,9.2,5.2,0.6,1.2,gourd cooked
0.019,0.085,0.042,0.033,0.6,cauliflower raw,0.01,3.0,0.2,0.3,0.081,0.2,cauliflower raw
96.9,0.088,0.079,76.5,12.5,red cabbage raw,1.4,53.0,6.5,3.6,0.3,2.4,red cabbage raw
0.064,0.06,0.04,0.074,1.1,broccoli raab raw,0.022,9.0,0.2,1.1,0.2,1.3,broccoli raab raw
3.5,0.094,0.012,31.6,2.4,napa cabbage cooked,0.8,13.0,0.0,0.0,0.2,1.2,napa cabbage cooked
0.2,0.006,0.019,8.4,0.5,kelp,0.1,2.0,0.069,0.018,0.067,0.07,kelp
0.016,0.04,0.044,0.007,4.2,shallots raw,0.004,18.0,2.0,0.8,0.061,0.6,shallots raw
0.4,0.3,0.067,0.0,9.4,bamboo shoots raw,0.3,49.0,5.4,4.0,0.5,4.7,bamboo shoots raw
28.7,0.076,0.043,183.6,6.3,jute cooked,2.7,32.0,0.9,1.7,0.2,3.2,jute cooked
0.026,0.041,0.057,0.021,0.6,red lettuce,0.093,4.0,0.1,0.3,0.08,0.4,red lettuce
0.6,0.2,0.1,0.4,20.1,broccoli cooked,0.2,98.0,3.9,9.2,1.1,6.7,broccoli cooked
56.4,0.091,0.025,21.1,3.9,romanesco raw,0.5,20.0,1.9,2.0,0.2,1.9,romanesco raw
10.1,0.1,0.028,41.2,26.9,eggplant raw,1.1,115.0,16.2,13.7,0.8,4.5,eggplant raw
0.2,0.056,0.003,0.011,12.6,leeks raw,0.1,54.0,3.5,1.6,0.3,1.3,leeks raw
0.1,0.011,0.024,3.1,1.2,lemongrass citronella,0.4,5.0,0.0,0.0,0.076,0.038,lemongrass citronella
0.1,0.004,0.006,0.098,12.0,pumpkin cooked,0.2,49.0,5.1,2.7,0.2,1.8,pumpkin cooked
2.3,0.021,0.093,15.8,1.5,celery cooked,0.2,7.0,0.9,0.6,0.098,0.3,celery cooked
0.099,0.09,0.067,0.021,0.4,serrano pepper,0.063,2.0,0.2,0.2,0.075,0.1,serrano pepper
8.0,0.059,0.076,141.0,2.9,nopales raw,0.5,14.0,1.0,1.9,0.063,1.1,nopales raw
1.0,0.016,0.2,21.1,4.7,sweet potato leaves cooked,0.4,22.0,3.5,1.2,0.2,1.4,sweet potato leaves cooked
1.3,0.086,0.2,5.9,8.1,eggplant cooked,0.2,33.0,3.2,2.5,0.2,0.8,eggplant cooked
0.022,0.065,0.0,0.099,0.6,asparagus cooked,0.031,3.0,0.2,0.3,0.074,0.4,asparagus cooked
45.1,0.069,0.049,43.2,16.4,rutabaga cooked,0.4,72.0,9.5,4.3,0.4,2.2,rutabaga cooked
0.2,0.2,0.068,0.055,30.6,parsnips raw,0.2,128.0,8.2,8.3,0.5,2.0,parsnips raw
1.6,0.013,1.9,0.0,3.5,sour pickles,0.6,17.0,1.6,1.9,0.3,0.5,sour pickles
39.5,0.2,0.4,197.3,6.3,turnip greens cooked,1.2,29.0,0.8,5.0,0.3,1.6,turnip greens cooked
6.0,0.052,0.011,21.0,26.2,jerusalem artichokes,5.1,110.0,14.4,2.4,0.047,3.0,jerusalem artichokes
0.003,0.007,0.014,0.2,2.0,collard raw,0.004,12.0,0.2,1.4,0.2,1.1,collard raw
0.1,0.086,0.042,0.1,4.3,chrysanthemum cooked,0.1,20.0,2.0,2.3,0.036,1.6,chrysanthemum cooked
0.0,0.3,0.3,729.6,73.5,oriental radish dried,7.8,314.0,43.3,27.7,0.8,9.2,oriental radish dried
15.4,0.093,0.019,9.2,7.7,tomatillos,0.8,42.0,5.2,2.5,1.3,1.3,tomatillos
18.1,0.04,0.056,10.3,2.0,taro shoots raw,0.5,9.0,0.0,0.0,0.069,0.8,taro shoots raw
47.4,0.06,0.017,142.2,44.9,acorn squash raw,3.0,172.0,0.0,6.5,0.4,3.4,acorn squash raw
3.8,0.089,0.077,11.5,2.4,leeks dried,0.2,10.0,0.0,0.3,0.026,0.5,leeks dried
0.3,0.2,0.006,0.2,16.2,cabbage raw,0.083,70.0,9.0,7.0,0.3,3.6,cabbage raw
124.8,0.055,0.2,6.6,4.5,sweet red peppers cooked,0.3,19.0,3.2,0.9,0.1,0.7,sweet red peppers cooked
190.3,0.089,0.092,10.4,9.0,sweet red peppers raw,0.6,46.0,6.3,3.1,0.4,1.5,sweet red peppers raw
0.082,0.049,0.098,0.052,2.9,cucumber peeled,0.018,16.0,1.8,0.9,0.2,0.8,cucumber peeled
9.0,0.059,0.066,28.0,1.5,purslane raw,0.9,9.0,0.0,0.0,0.2,0.9,purslane raw
12.4,0.078,0.5,25.2,15.5,peas onions cooked,1.7,81.0,6.8,4.0,0.4,4.6,peas onions cooked
0.096,0.054,0.029,0.054,4.9,tomato cooked,0.052,22.0,3.1,0.9,0.1,1.2,tomato cooked
26.5,0.014,0.3,19.6,4.5,taro shoots cooked,0.6,20.0,0.0,0.0,0.1,1.0,taro shoots cooked
87.1,0.08,0.059,137.4,5.6,scots kale raw,2.0,28.0,0.0,1.1,0.4,1.9,scots kale raw
0.1,0.097,0.1,0.045,13.5,artichoke raw,0.3,60.0,1.3,6.9,0.2,4.2,artichoke raw
19.6,0.1,0.063,15.6,13.6,navy bean sprouts raw,2.0,70.0,0.0,0.0,0.7,6.4,navy bean sprouts raw
1.1,0.077,0.7,97.6,33.8,sweet pickles,0.4,146.0,29.2,1.6,0.7,0.9,sweet pickles
22.2,0.059,0.4,25.0,5.0,oriental radish cooked,0.2,25.0,2.7,2.4,0.4,1.0,oriental radish cooked
3.9,0.0,0.073,27.3,3.1,sweet potato leaves raw,0.3,15.0,0.0,1.9,0.2,0.9,sweet potato leaves raw
0.2,0.02,0.084,3.6,0.6,irishmoss,0.4,2.0,0.098,0.082,0.049,0.037,irishmoss
13.0,0.091,0.1,63.4,4.7,drumstick leaves cooked,1.0,25.0,0.4,0.8,0.4,2.2,drumstick leaves cooked
14.3,0.08,0.027,32.5,10.0,winter squash raw,0.7,39.0,2.6,1.7,0.2,1.1,winter squash raw
10.4,0.036,0.062,24.4,7.5,pumpkin raw,0.9,30.0,3.2,0.6,0.1,1.2,pumpkin raw
0.062,0.033,0.017,0.079,1.4,chicory greens,0.081,7.0,0.2,1.2,0.096,0.5,chicory greens
0.4,0.2,0.1,0.9,6.8,spinach cooked,0.3,41.0,0.8,4.3,0.5,5.3,spinach cooked
0.0,0.001,1.2,42.0,7.8,radish pickled,0.3,42.0,3.0,3.3,0.5,1.7,radish pickled
0.4,0.1,0.063,0.033,25.0,sweet onion,0.2,106.0,16.6,3.0,0.3,2.6,sweet onion
6.2,0.031,0.028,63.5,20.7,salsify cooked,0.7,92.0,3.9,4.2,0.2,3.7,salsify cooked
11.0,0.077,0.067,19.4,1.4,radish seeds sprouted,0.3,16.0,0.0,0.0,1.0,1.4,radish seeds sprouted
0.2,0.054,0.1,0.057,11.8,turnips raw,0.2,51.0,7.0,3.3,0.2,1.6,turnips raw
3.5,0.088,0.008,48.4,20.5,burdock root raw,0.9,85.0,3.4,3.9,0.2,1.8,burdock root raw
0.4,0.1,0.047,0.049,11.8,red cabbage cooked,0.032,49.0,5.6,4.4,0.2,2.6,red cabbage cooked
0.2,0.043,0.042,0.0,1.6,jute raw,0.049,10.0,0.0,0.0,0.046,1.3,jute raw
0.2,0.048,0.041,0.2,0.3,hot chile pepper dried,0.062,2.0,0.2,0.1,0.054,0.054,hot chile pepper dried
0.4,0.1,0.093,0.0,24.7,salsify raw,0.1,109.0,0.0,4.4,0.3,4.4,salsify raw
24.5,0.076,0.047,26.7,4.9,crookneck squash raw,0.6,24.0,4.5,1.3,0.3,1.3,crookneck squash raw
0.0,0.098,0.0,0.0,7.6,indian squash cooked,0.0,38.0,4.7,3.5,0.4,0.7,indian squash cooked
0.7,0.3,0.091,0.022,65.4,poi,0.4,269.0,0.9,1.0,0.3,0.9,poi
38.5,0.005,0.3,22.9,5.3,sesbania flower cooked,0.6,22.0,0.0,0.0,0.007,1.2,sesbania flower cooked
22.1,0.031,0.5,90.2,29.9,acorn squash cooked,1.9,115.0,0.0,9.0,0.3,2.3,acorn squash cooked
0.2,0.008,0.094,0.068,5.1,cauliflower cooked,0.041,29.0,2.6,2.9,0.6,2.3,cauliflower cooked
20.9,0.014,0.4,39.6,6.8,crookneck squash cooked,0.7,34.0,4.5,2.0,0.7,1.9,crookneck squash cooked
1.0,0.089,0.075,1.8,0.1,laver seaweed,0.087,1.0,0.071,0.09,0.012,0.2,laver seaweed
0.0,0.089,0.4,11.6,29.0,mountain yam cooked,0.6,119.0,0.0,0.0,0.1,2.5,mountain yam cooked
9.2,0.026,0.066,12.9,1.1,pumpkin flowers raw,0.2,5.0,0.0,0.0,0.084,0.3,pumpkin flowers raw
39.2,0.026,0.004,64.4,2.6,mustard greens raw,0.9,15.0,0.7,1.8,0.2,1.6,mustard greens raw
0.1,0.06,0.082,1.2,2.4,arrowhead,0.3,12.0,0.0,0.0,0.084,0.6,arrowhead
1.1,0.094,0.4,72.0,8.5,japanese cabbage,0.7,45.0,2.0,4.7,0.2,2.4,japanese cabbage
14.1,0.092,0.3,14.9,4.5,mung bean sprouts cooked,0.8,24.0,3.5,1.0,0.1,2.5,mung bean sprouts cooked
19.4,0.037,0.4,27.0,5.9,scallop squash cooked,0.6,29.0,2.7,3.4,0.3,1.9,scallop squash cooked
0.7,0.027,0.2,30.5,2.4,pumpkin leaves cooked,2.3,15.0,0.5,1.9,0.2,1.9,pumpkin leaves cooked
25.1,0.053,0.028,3.2,1.8,hungarian pepper,0.1,8.0,1.0,0.3,0.1,0.2,hungarian pepper
22.3,0.043,0.07,43.3,23.6,sweet potato baked,0.8,103.0,7.4,3.8,0.2,2.3,sweet potato baked
20.5,0.05,0.049,58.5,2.5,chinese cabbage pe tsai raw,0.2,12.0,1.1,0.9,0.2,0.9,chinese cabbage pe tsai raw
4.7,0.024,0.054,44.7,27.5,taro raw,0.6,116.0,0.4,4.3,0.2,1.6,taro raw
26.3,0.061,0.047,15.6,11.5,yam bean jicama,0.8,49.0,2.3,6.4,0.1,0.9,yam bean jicama
0.03,0.0,0.001,7.4,0.5,olives,0.5,10.0,0.0,0.1,0.9,0.09,olives
35.4,0.007,0.4,165.2,6.3,mustard greens cooked,1.2,36.0,2.0,2.8,0.7,3.6,mustard greens cooked
6.7,0.049,0.082,49.6,4.4,pumpkin flowers cooked,1.2,20.0,3.2,1.2,0.1,1.5,pumpkin flowers cooked
42.6,0.031,0.3,11.4,15.3,tree fern cooked,0.2,57.0,0.0,5.3,0.096,0.4,tree fern cooked
0.0,0.057,0.06,11.6,123.3,yellow corn raw,4.5,606.0,1.1,12.1,7.9,15.6,yellow corn raw
3.3,0.065,0.08,26.0,1.7,endive,0.4,9.0,0.1,1.6,0.1,0.6,endive
2.4,0.2,0.7,120.0,7.3,wakame,1.7,36.0,0.5,0.4,0.5,2.4,wakame
120.0,0.029,0.003,161.3,8.6,tahitian taro raw,1.6,55.0,0.0,0.0,1.2,3.5,tahitian taro raw
0.2,0.088,0.049,0.092,6.0,broccoli raw,0.016,31.0,1.5,2.4,0.3,2.6,broccoli raw
119.8,0.011,0.023,14.9,6.9,sweet green peppers raw,0.5,30.0,3.6,2.5,0.3,1.3,sweet green peppers raw
44.2,0.012,0.5,158.1,3.0,chinese cabbage pak choi cooked,1.8,20.0,1.4,1.7,0.3,2.7,chinese cabbage pak choi cooked
0.066,0.027,0.049,0.075,0.3,agar,0.002,1.0,0.005,0.027,0.058,0.053,agar
0.085,0.028,0.038,0.069,0.4,watercress,0.063,4.0,0.099,0.2,0.006,0.8,watercress
35.9,0.009,0.3,164.2,7.9,beet greens cooked,2.7,39.0,0.9,4.2,0.3,3.7,beet greens cooked
3.7,0.009,0.068,45.1,18.1,winter squash cooked,0.9,76.0,6.8,5.7,0.7,1.8,winter squash cooked
16.8,0.063,0.017,32.5,1.4,new zealand spinach raw,0.4,8.0,0.2,0.8,0.1,0.8,new zealand spinach raw
2.7,0.067,0.098,9.8,0.9,okra,0.082,4.0,0.2,0.4,0.082,0.2,okra
7.0,0.015,0.031,12.2,31.9,yautia tannier,1.3,132.0,0.0,2.0,0.5,2.0,yautia tannier
117.0,0.1,0.5,284.4,5.0,mustard spinach cooked,1.4,29.0,0.0,3.6,0.4,3.1,mustard spinach cooked
0.041,0.071,0.007,0.081,74.9,rhubarb cooked,0.024,278.0,68.9,4.8,0.1,0.9,rhubarb cooked
0.026,0.096,0.1,0.079,13.0,beets raw,0.1,58.0,9.2,3.8,0.2,2.2,beets raw
141.0,0.083,0.077,30.0,8.5,drumstick pods raw,0.4,37.0,0.0,3.2,0.2,2.1,drumstick pods raw
3.8,0.035,0.041,2.3,0.3,baby zucchini,0.098,2.0,0.0,0.1,0.089,0.3,baby zucchini
0.098,0.047,0.065,0.08,3.7,onion raw,0.011,16.0,1.7,0.7,0.048,0.4,onion raw
88.6,0.085,0.3,39.0,7.7,romanesco cooked,0.9,39.0,0.0,4.0,0.4,3.7,romanesco cooked
0.3,0.2,0.067,0.075,23.4,butternut squash raw,0.1,90.0,4.4,4.0,0.2,2.0,butternut squash raw
12.1,0.029,0.071,60.2,1.1,amaranth leaves,0.6,6.0,0.0,0.0,0.075,0.7,amaranth leaves
33.0,0.1,0.012,104.5,3.9,turnip greens raw,0.6,18.0,0.4,1.8,0.2,0.8,turnip greens raw
2.1,0.022,0.081,23.2,7.0,spaghetti squash raw,0.3,31.0,2.8,1.5,0.6,0.6,spaghetti squash raw
5.8,0.01,0.9,59.8,9.2,seaweed dry,13.3,52.0,0.0,7.3,0.3,3.1,seaweed dry
0.3,0.1,0.017,0.083,37.4,yam cooked,0.2,158.0,0.7,5.3,0.2,2.0,yam cooked
0.0,0.048,0.029,7.1,18.8,corn dried,0.7,119.0,6.0,5.8,3.0,4.1,corn dried
4.2,0.08,0.061,24.0,5.4,cucumber,0.4,23.0,2.5,0.8,0.2,1.0,cucumber
2.3,0.4,0.052,7.2,16.1,arrowroot,2.7,78.0,0.0,1.6,0.2,5.1,arrowroot
0.2,0.064,0.3,0.0,7.2,cardoon raw,0.4,30.0,0.0,2.8,0.2,1.2,cardoon raw
0.1,0.067,0.04,0.0,2.3,bamboo shoots cooked,0.083,14.0,0.0,1.2,0.3,1.8,bamboo shoots cooked
0.6,0.1,0.051,0.009,8.7,summer squash raw,0.1,42.0,5.7,2.9,0.5,3.1,summer squash raw
0.3,0.1,0.079,0.048,26.2,sweet potato raw,0.2,112.0,5.4,3.9,0.002,2.0,sweet potato raw
42.6,0.027,0.055,23.7,9.3,green tomato,0.9,42.0,7.3,2.0,0.4,2.2,green tomato
11.4,0.064,0.013,44.5,1.6,beet greens raw,1.0,8.0,0.2,1.4,0.078,0.8,beet greens raw
0.3,0.076,0.05,0.0,9.2,savoy cabbage cooked,0.089,41.0,0.0,4.8,0.2,3.1,savoy cabbage cooked
1.5,0.016,0.022,10.1,2.1,witloof chicory,0.1,9.0,0.0,1.6,0.031,0.5,witloof chicory
0.1,0.001,0.017,0.063,7.9,turnips cooked,0.025,34.0,4.7,3.1,0.1,1.1,turnips cooked
0.8,0.022,0.069,2.2,1.1,dried tomatoes,0.2,5.0,0.8,0.2,0.053,0.3,dried tomatoes
5.2,0.039,0.033,12.4,2.9,radicchio,0.4,15.0,0.4,0.6,0.2,0.9,radicchio
0.1,0.1,0.089,0.083,23.8,mixed vegetables cooked,0.2,118.0,5.7,8.0,0.3,5.2,mixed vegetables cooked
0.1,0.056,0.088,0.0,6.3,yellow tomato,0.2,32.0,0.0,1.5,0.6,2.1,yellow tomato
2.0,0.081,0.2,86.4,6.4,cardoon cooked,0.9,26.0,0.0,2.0,0.1,0.9,cardoon cooked
8.4,0.064,0.036,29.7,1.1,spinach raw,0.8,7.0,0.1,0.7,0.1,0.9,spinach raw
19.6,0.048,0.045,53.3,0.9,kale raw,0.3,7.0,0.2,0.9,0.3,0.6,kale raw
114.5,0.039,0.3,23.6,9.7,drumstick pods cooked,0.5,42.0,0.0,5.0,0.2,2.5,drumstick pods cooked
0.4,0.1,0.063,0.069,16.4,kohlrabi raw,0.3,72.0,6.9,9.5,0.3,4.5,kohlrabi raw
12.7,0.046,0.044,19.3,17.0,lentil sprouts,2.5,82.0,0.0,0.0,0.4,6.9,lentil sprouts
0.084,0.064,0.024,0.028,5.8,carrots raw,0.022,25.0,2.9,1.7,0.1,0.6,carrots raw
64.7,0.085,0.03,6.3,4.0,red chili peppers,0.5,18.0,2.4,0.7,0.2,0.8,red chili peppers
0.1,0.049,0.1,0.1,17.1,fennel,0.2,73.0,0.0,7.3,0.5,2.9,fennel
0.074,0.1,0.016,0.084,13.9,sweet corn white,0.049,63.0,2.4,2.0,0.9,2.4,sweet corn white
0.3,0.044,0.2,0.081,14.4,celeriac raw,0.1,66.0,2.5,2.8,0.5,2.3,celeriac raw
0.2,0.066,0.094,0.086,10.1,hubbard squash raw,0.033,46.0,4.6,4.5,0.6,2.3,hubbard squash raw
13.0,0.0,0.051,7.6,1.5,brussels sprouts cooked,0.3,8.0,0.4,0.5,0.1,0.5,brussels sprouts cooked
1.7,0.063,0.025,13.8,3.8,carrots cooked,0.2,16.0,1.6,1.4,0.092,0.3,carrots cooked
0.0,0.083,0.033,3.3,0.069,lambs quarters raw,0.06,0.0,0.0,0.046,0.067,0.08,lambs quarters raw
2.4,0.015,0.0,2.3,1.4,lotus root cooked,0.059,6.0,0.0,0.3,0.056,0.1,lotus root cooked
3.5,0.5,0.075,108.4,118.9,split peas raw,8.7,672.0,15.8,50.2,2.3,48.4,split peas raw
68.6,0.042,0.4,171.6,7.3,scots kale cooked,2.5,36.0,0.0,0.0,0.5,2.5,scots kale cooked
0.1,0.006,0.039,0.055,21.6,corn cooked,0.025,99.0,4.7,2.5,1.5,3.5,corn cooked
0.096,0.066,0.033,0.002,0.2,radish raw,0.052,1.0,0.066,0.002,0.026,0.042,radish raw
0.0,0.099,0.09,428.1,6.7,stinging nettles,1.5,37.0,0.2,6.1,0.007,2.4,stinging nettles
0.4,0.035,0.097,4.8,1.2,baby carrots,0.1,5.0,0.7,0.4,0.053,0.031,baby carrots
341.3,0.064,0.017,20.5,11.8,sweet yellow peppers,0.9,50.0,0.0,1.7,0.4,1.9,sweet yellow peppers
14.6,0.041,0.083,30.0,1.9,taro leaves raw,0.6,12.0,0.8,1.0,0.2,1.4,taro leaves raw
0.1,0.2,0.083,0.054,26.7,corn raw,0.076,123.0,9.0,2.9,1.9,4.7,corn raw
6.8,0.0,0.079,122.6,6.4,roselle,0.8,28.0,0.0,0.0,0.4,0.5,roselle
10.9,0.031,0.071,38.9,1.7,drumstick leaves raw,0.8,13.0,0.0,0.4,0.3,2.0,drumstick leaves raw
23.4,0.08,0.075,24.7,5.0,scallop squash raw,0.5,23.0,3.1,1.6,0.3,1.6,scallop squash raw
0.2,0.08,0.055,0.0,15.8,chicory roots,0.051,65.0,7.9,1.4,0.2,1.3,chicory roots
16.2,0.018,0.049,8.0,1.7,brussels sprouts raw,0.3,8.0,0.4,0.7,0.077,0.6,brussels sprouts raw
0.069,0.028,0.018,0.5,6.3,kale cooked,0.2,42.0,1.4,4.7,1.4,3.5,kale cooked
0.0,0.0,0.4,64.3,39.7,pupusas con frijoles,1.8,289.0,1.6,7.3,11.4,7.0,pupusas con frijoles
0.4,0.031,0.9,0.1,7.2,mustard cabbage,0.077,36.0,1.8,4.0,0.1,1.4,mustard cabbage
0.022,0.035,0.03,0.047,4.1,gourd raw,0.016,19.0,1.9,1.0,0.2,1.1,gourd raw
30.2,0.022,0.002,82.0,21.0,butternut squash cooked,1.2,80.0,3.9,6.4,0.2,1.8,butternut squash cooked
4.3,0.067,0.4,81.3,35.1,burdock root cooked,1.3,146.0,5.9,3.0,0.2,3.5,burdock root cooked
0.2,0.2,0.099,0.011,78.4,cassava,0.2,330.0,3.5,3.7,0.6,2.8,cassava
13.0,0.016,0.5,36.8,16.2,peas carrots cooked,1.5,77.0,7.0,5.0,0.7,4.9,peas carrots cooked
1.9,0.051,0.083,15.5,1.5,romaine lettuce,0.5,8.0,0.6,1.0,0.1,0.6,romaine lettuce
0.4,0.2,0.017,0.025,41.8,yam raw,0.3,177.0,0.8,6.2,0.3,2.3,yam raw
14.7,0.067,1.3,56.4,65.3,chowchow pickles,3.4,296.0,58.5,3.7,2.2,3.7,chowchow pickles
0.7,0.051,0.059,16.5,4.5,prairie turnips raw,0.2,20.0,0.1,1.0,0.029,0.3,prairie turnips raw
0.1,0.003,0.007,0.066,4.3,savoy cabbage raw,0.071,19.0,1.6,2.2,0.017,1.4,savoy cabbage raw
0.007,0.041,0.019,0.086,1.2,celery raw,0.056,6.0,0.5,0.6,0.045,0.3,celery raw
5.6,0.091,0.084,40.3,9.1,celeriac cooked,0.7,42.0,0.0,0.0,0.3,1.5,celeriac cooked
195.0,0.2,0.025,315.0,5.9,mustard spinach raw,2.3,33.0,0.0,4.2,0.5,3.3,mustard spinach raw
0.4,0.1,0.023,0.033,8.1,zucchini raw,0.1,44.0,6.5,2.6,0.8,3.1,zucchini raw
26.1,0.097,0.4,123.2,7.2,okra cooked,0.4,35.0,3.8,4.0,0.3,3.0,okra cooked
29.0,0.097,0.049,27.0,2.6,white icicle radish,0.8,14.0,0.0,1.4,0.1,1.1,white icicle radish
0.071,0.067,0.001,0.0,3.5,orange tomato,0.079,18.0,0.0,1.0,0.2,1.3,orange tomato
4.3,0.042,0.057,15.2,0.9,pumpkin leaves raw,0.9,7.0,0.0,0.0,0.2,1.2,pumpkin leaves raw
5.4,0.099,0.4,32.6,10.0,spaghetti squash cooked,0.5,42.0,3.9,2.2,0.4,1.0,spaghetti squash cooked
0.1,0.099,0.082,0.017,22.4,white corn cooked,0.052,100.0,8.0,2.8,1.5,3.4,white corn cooked
0.028,0.017,0.087,0.035,14.3,artichoke cooked,0.2,64.0,1.2,10.3,0.4,3.5,artichoke cooked
0.7,0.2,0.045,0.078,23.0,avocado,0.5,432.0,1.8,18.1,39.6,5.4,avocado
0.0,0.0,0.0,0.0,1.7,string beans wellsley farms,0.0,8.0,0.3,0.087,0.0,0.3,string beans wellsley farms
66.6,0.077,0.5,464.4,9.0,lambs quarters cooked,1.3,58.0,1.1,3.8,1.3,5.8,lambs quarters cooked
0.3,0.4,0.074,0.011,25.0,peas cooked,0.3,134.0,9.5,8.8,0.4,8.6,peas cooked
0.026,0.033,0.035,0.099,5.0,beets cooked,0.021,22.0,4.0,1.0,0.085,0.8,beets cooked
0.096,0.044,0.059,0.043,0.7,shallots dried,0.082,3.0,0.3,0.1,0.013,0.1,shallots dried
0.1,0.1,0.05,0.2,4.3,green lettuce,0.012,23.0,1.2,2.0,0.2,2.0,green lettuce
0.3,0.013,0.035,0.008,11.0,kohlrabi cooked,0.2,48.0,4.6,1.8,0.2,3.0,kohlrabi cooked
0.3,0.0,0.056,0.0,35.1,kanpyo dried,0.2,139.0,0.0,5.3,0.3,4.6,kanpyo dried
0.3,0.0,0.012,14.4,4.2,prairie turnips boiled,0.1,18.0,0.7,1.0,0.086,0.2,prairie turnips boiled
0.2,0.1,0.077,0.2,2.7,broccoli raab cooked,0.06,21.0,0.5,2.4,0.4,3.3,broccoli raab cooked
0.2,0.1,0.036,0.028,9.9,summer squash cooked,0.3,49.0,6.4,2.9,1.0,2.7,summer squash cooked
0.4,0.1,0.055,0.073,45.7,taro cooked,0.3,187.0,0.6,6.7,0.1,0.7,taro cooked
0.055,0.025,0.048,0.006,1.5,spring onion scallions,0.057,6.0,0.5,0.5,0.077,0.4,spring onion scallions
0.2,0.084,0.5,0.029,12.3,hubbard squash cooked,0.095,57.0,5.6,5.5,0.7,2.8,hubbard squash cooked
0.079,0.066,0.028,0.011,0.9,jalapeno pepper,0.045,4.0,0.6,0.4,0.002,0.1,jalapeno pepper
28.8,0.038,0.6,86.4,3.8,new zealand spinach cooked,1.2,22.0,0.5,2.5,0.3,2.3,new zealand spinach cooked
2.2,0.07,0.007,0.6,0.2,sesbania flower raw,0.091,1.0,0.0,0.0,0.095,0.012,sesbania flower raw
0.7,0.014,0.031,8.4,1.7,spirulina dried,2.0,20.0,0.2,0.3,0.5,4.0,spirulina dried
18.8,0.044,0.3,38.1,2.9,chinese cabbage pe tsai cooked,0.4,17.0,0.0,2.0,0.2,1.8,chinese cabbage pe tsai cooked
23.2,0.097,0.077,32.4,4.8,zucchini cooked,0.7,27.0,3.1,1.8,0.6,2.1,zucchini cooked
0.012,0.068,0.1,0.072,0.1,green olives pickled,0.071,4.0,0.051,0.057,0.4,0.073,green olives pickled
50.6,0.007,0.06,51.8,19.8,lotus root raw,1.3,85.0,0.0,5.6,0.1,3.0,lotus root raw
1.6,0.061,0.005,50.8,2.4,grape leaves,0.4,13.0,0.9,1.5,0.3,0.8,grape leaves
1.1,0.029,1.3,60.1,3.7,dill pickled cucumber,0.5,17.0,1.9,1.6,0.2,0.9,dill pickled cucumber
30.8,0.064,0.016,43.1,1.8,skunk cabbage,0.9,11.0,0.0,1.2,0.1,1.5,skunk cabbage
27.3,0.082,0.039,4.6,1.8,banana pepper,0.2,9.0,0.6,1.1,0.1,0.5,banana pepper
74.4,0.073,0.014,91.3,13.9,oriental radish raw,1.4,61.0,8.5,5.4,0.3,2.0,oriental radish raw
12.1,0.053,0.3,89.7,4.1,purslane cooked,0.9,21.0,0.0,0.0,0.2,1.7,purslane cooked
0.042,0.079,0.058,0.058,2.3,rhubarb raw,0.018,11.0,0.6,0.9,0.1,0.5,rhubarb raw
15.7,0.063,0.4,52.9,3.6,swamp cabbage,1.3,20.0,0.0,1.9,0.2,2.0,swamp cabbage
0.033,0.09,0.08,0.069,1.2,mung bean sprouts raw,0.072,6.0,0.8,0.4,0.044,0.6,mung bean sprouts raw
0.078,0.048,0.04,0.084,1.5,onion cooked,0.067,7.0,0.7,0.2,0.034,0.2,onion cooked
10.8,0.007,0.089,18.4,1.3,swiss chard raw,0.6,7.0,0.4,0.6,0.042,0.6,swiss chard raw
58.0,0.021,0.017,36.3,21.0,peas raw,2.1,117.0,8.2,7.4,0.6,7.9,peas raw
0.2,0.063,0.011,0.2,8.3,cabbage cooked,0.067,35.0,4.2,2.9,0.019,1.9,cabbage cooked
51.5,0.074,0.3,124.7,5.6,taro leaves cooked,1.7,35.0,0.0,2.9,0.6,3.9,taro leaves cooked
5.2,0.066,0.067,37.2,9.4,leeks cooked,1.4,38.0,2.6,1.2,0.2,1.0,leeks cooked
0.8,0.1,0.5,27.4,40.2,split peas cooked,2.5,227.0,5.7,16.3,0.8,16.3,split peas cooked
0.068,0.079,0.05,0.0,14.2,sweet corn yellow,0.075,58.0,2.6,1.5,0.4,4.1,sweet corn yellow
